"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23"
"1",-0.217072958821086,-0.116730488000839,0.370324678363244,-0.291147521987948,0.499700503824642,0.0753160962103351,-0.319199398148508,0.414311186237357,-0.150448696774326,-0.0948206082977775,-0.0217135149523742,0.0448617609284359,0.106138526862689,0.529965255209504,0.0800497153736456,-0.014963707565289,0.00211111691247664,0.00763817932430086,-0.0167032028530589,-0.19251882858688,-0.00268181755491812,0.00563725933603687,-0.00958439735891048
"2",0.0257831731601776,-0.229907171522938,0.43811650874265,0.0776756713471831,-0.0630707440232098,-0.00350007742302937,-0.0186900042941821,0.079427465307124,0.0328254789149486,0.0731033021264938,-0.00339839738729683,-0.00196221987889129,0.0172895617261124,0.387697343476832,-0.0550667125361965,-0.0128360479908209,-0.000240076897242084,0.008869705972296,-0.0175232073428233,0.0261959152415568,-0.00279629933214179,0.178122504778639,0.16833149390838
"3",0.0438587319529246,-0.0388309941977593,0.363980739699157,0.0155043328468257,0.0179337767623565,-0.00384654676440694,0.0345120524620968,0.0143111862373565,0.0354467276494835,-0.0307240297636112,-0.0217406006125234,0.00666540382042701,-0.0862100655433897,0.102013519042178,0.0447253482890904,0.0041852286049238,0.000630295081930862,-0.0196509745178263,0.0118802479383379,0.0435292175421685,-0.00280104807524934,0.108204305747556,-0.170080992377733
"4",0.0390104060792823,-0.101372167085415,0.413604184670195,0.0139574595259655,-0.0611859921723379,-0.00466801092356192,0.0242413283965638,0.0747763025164263,0.0346536180554625,-0.0724415244396303,-0.014946189042202,-0.0011213648531898,-0.00370115137398369,0.133238724819793,0.127362318493041,-0.0192190267142251,-0.000142111033916575,-0.00479014070153627,-0.141739633920423,0.0388652911327876,-0.00280295779708195,0.0197753491388952,-0.349254561636681
"5",-0.0209944221039328,-0.0192923080887958,0.372717618672301,-0.0388349388419817,-0.0836759589072624,0.179219790522146,-0.356055825055385,0.0608228141443333,0.0344850787545313,0.00839459843400511,-0.00726304120126888,0.199937924733708,0.34141448062467,-0.141971184501342,-0.142628620167156,0.125461824349605,0.0152150105528546,0.0230262206495535,-0.0820119704249504,0.0202561859165072,-0.00270375385568754,0.125977124447061,0.139844964274689
"6",-0.0293051764068927,-0.117189225692689,0.378333333096205,-0.0727737989909561,-0.0876706937312028,0.121722356459398,-0.313506730451836,0.116636767632705,0.0341188801018988,0.0386920776097723,0.00549550739957042,0.160696635828258,0.286370413869515,-0.173573348030578,-0.127165069794594,0.0573767179666259,0.00869223661275594,0.0118280886585947,-0.0420910340777878,0.0146048328222047,-0.00271743069885962,0.132868215311473,0.134942655312983
"7",0.000568994392553424,-0.161880417419326,0.457473081872054,-0.00815767705744119,-0.0884796492608185,-0.00211054212968998,-0.178152915501118,0.0701251397257286,0.0354712380115737,0.156641563720161,-0.013796341137535,0.0527212882690938,0.140717869392401,-0.0813521929417771,-0.13047837903426,0.0212065052006685,0.000351822037146695,0.0193128665260605,0.10793082664485,0.0378827065278846,-0.00280035237379196,0.204400466221786,0.103107245238042
"8",-0.0887467114785327,-0.249997033865482,0.4544820906696,-0.0396668204306697,0.207200736815944,-0.00117254088894595,-0.097074146345981,0.153846069958287,-0.0655310463728753,0.180241640382182,-0.0175218806011095,-0.00164531369132813,-0.0280896672504027,0.507736470264789,-0.0294213702511599,-0.0213466862886932,-0.000171498351147622,-0.0126468795703581,0.0332760814735018,-0.0660420970082348,-0.00278700585117385,0.144960719335233,-0.043669426404927
"9",-0.417707756505883,-0.280879291898087,0.507683995550208,-0.38337849365226,0.571943267091567,0.299864783778887,-0.392335883359671,0.493380953679217,-0.563844700814536,-0.0571215034995081,-0.0169613358544006,0.118511336512191,0.175240377384471,0.529841917721311,0.0676930053363152,-0.00432540969294855,0.00261296654919999,0.00678289701673918,-0.0173792335564743,-0.390592143658092,-0.00212118034533077,-0.0050590109168076,0.0685136379449951
"10",-0.106380307299333,-0.262032483427544,0.671013513745693,0.00984686555571468,0.173885452883242,-0.00159311466807179,-0.117615336326619,0.36779955833038,-0.143449045856413,0.203175571418479,-0.0200648638947213,0.0014208235384289,-0.00449572618123489,0.438284888614385,-0.0206404200241234,-0.0298573245865656,-0.000196793758486934,-0.00369183203876269,0.0907545375193861,-0.0706571727187941,-0.00279005128605676,0.156428714676387,0.0215810812941873
"11",-0.130638367072233,-0.214083876953542,0.717655723218762,-0.00248532089045456,0.269130285997589,-0.000637102067329428,-0.161640942608444,0.330590256004798,-0.143306709966767,0.10919867011687,-0.0205294726012349,0.00142175705141071,-0.0078144431015896,0.458539017493641,0.0656083178505643,-0.0256020054376294,-8.1422827599558e-05,-0.00471286725100709,0.193259589416719,-0.078397746567814,-0.00278716847211298,0.141286421293885,0.0298980206079102
"12",-0.159143231655417,-0.312482786512148,0.558878672019506,-0.00496421386536772,0.159586983349733,0.0202021088531608,-0.137051138075019,0.22826467460945,-0.253191320016639,0.265200200647429,-0.00962084283123345,0.0027249473291975,-0.0469708025613606,0.492986126744847,-0.000591213009841329,-0.0128360479908209,-3.42925564105887e-05,-0.00831205599174936,0.0325082675567973,-0.122797341213609,-0.00265328738246418,0.213600351882321,-0.0577668933894785
"13",0.0344040846999264,-0.277415215004696,0.970014594398945,0.105764138269406,-0.0911432162026111,-0.00419198781362894,0.00960797907348254,0.0189623490280542,0.034971489508923,-0.0238048695717134,-0.0102563938434152,-0.00245548419643004,0.0165952045547366,0.0878903499206388,0.0309085483441487,-0.0192190267142251,-0.00010650560656751,0.0111841257958187,-0.182764081760876,0.0320390770798412,-0.00280322631648584,-0.291153244718668,0.0319333508160905
"14",-0.108691112685648,-0.226155442656451,0.551970447255694,-0.130022862413911,0.247624813224321,0.0398310857382645,-0.139332726564555,0.158497232748984,0.00814762081334441,-0.161767858387646,0.0298560796848077,0.008391315306426,0.0315581318016568,0.513238262747987,0.0810105806932453,-0.00858072884188472,0.000393814457392472,0.00118864885811573,0.0328749277591284,-0.0781694813953515,-0.00249257844198246,-0.0115129326187148,0.103817154825323
"15",-0.451127215206031,-0.262584566372922,0.456712257145448,-0.419467296319934,0.475937870926956,2.3608555292587,-0.41891995551702,0.251520488562938,-0.649737594009613,-0.176269720913095,0.00801806822495124,0.878599026671397,0.698520772644694,0.408009178099723,-0.0270385028101831,0.033972462647477,0.00301495477172642,0.0136398016102828,-0.0758534532521059,-0.453979076472981,0.0139730582069368,-0.0710141422630556,0.113706107696636
"16",-0.0145622690977524,-0.072237257613861,0.73738945895992,0.142045666964562,0.0349375905223659,-0.00376892373383144,-0.0567664836741542,0.200357697865263,0.0278234060812387,0.214537142501915,-0.0187493180420231,-0.0017432255450217,-0.00878596702647186,0.154665673202603,0.0234525750545297,-0.0234743458631613,-0.000161941152059734,-0.00571416890334758,0.229614032240554,0.00654804057681213,-0.00279903301556196,0.236795420389852,0.00170665438095519
"17",0.0513262280651715,0.133828476425188,0.368909599833159,0.11898885673567,-0.0304887672443975,0.00331774063191381,-0.0557897882349945,0.0747763025164263,0.0352541623686116,-0.149858639180161,0.000347057424068806,0.126980671624573,0.301985223949547,-0.0289557330970506,-0.279077686943044,0.602057569030456,0.041732905082995,0.0347481158000225,-0.179127289970074,0.0500433672395411,-0.00279374578470316,0.0282149884993209,0.167049207163201
"18",0.0232482332248558,-0.341604395480539,1.05445610082736,0.132098053594095,-0.0993497091249119,-0.00467187707804487,-0.0058873205334572,0.242218162981543,0.0331498339655202,0.0190214254211183,-0.00334759699169026,0.0024180027191495,0.0553173743515294,-0.0102307735689107,-0.0132943763447367,-0.0128360479908209,-3.82678689300352e-05,0.0274381750874737,0.107540930678662,0.0365584002672544,-0.00280340140584987,0.122049187465277,0.2775255313575
"19",0.0518582958486574,0.282132223526841,0.457828871151028,0.103805122797045,-0.0399927544842315,0.00259678026375654,-0.0847538406277367,0.158497232748984,0.0360674055024237,-0.148920846607197,0.0713591982436127,0.11730669030088,0.289770675587985,-0.043364540940752,-0.280605046895039,0.602057569030456,0.0223253260644654,0.0321492005209331,-0.203757517115299,0.0616786305413886,-0.00280457727222176,0.0318505133570349,0.175180871454322
"20",0.0242445821966724,-0.303277426545356,1.59088338553395,0.156713561375929,0.0244064556370444,-0.00456540293200308,0.00649131795717683,0.0747763025164263,0.0342862667141854,-0.16544260154676,-0.0137896245627626,-0.00137225315416686,0.0168928033934281,0.116503602675969,0.09242339728404,-0.0170913671397571,-6.38740368310975e-05,0.00837524444789287,0.160681708943162,0.0422410731731881,-0.00280386112258101,-0.128992427325518,0.241516012805141
"21",0.0493668974087981,-0.160807250923652,0.45148817013548,0.0251620185379658,-0.14332594767213,-0.00474827173447443,0.0411205872996158,0.0654739769350309,0.0360233383737701,-0.0644528628628061,-0.0195067702943932,0.00210207524355945,-0.0362006860765088,-0.130427425185028,-0.00880652464338272,0.00844054775385997,-0.000186008256050189,-0.016020616140096,-0.152541637907918,0.0490123011070982,-0.00280440524575318,0.0477540155116029,-0.311130951000788
"22",0.0428012834042465,-0.0824306347911408,0.436058323262068,0.0264140522615772,0.00297827460957512,-0.00415565449557298,-0.00910205471125591,0.0375670001908449,0.0351220477234828,-0.143779955554604,-0.0215900853485059,0.00215767749198087,0.0374646043930215,0.126787862930134,0.055827006820598,-0.00432540969294855,-0.0001038847201954,0.0181208413720674,0.0663299222267412,0.0481434655171713,-0.00280376222714333,-0.00982599768347914,0.235568577679026
"23",-0.148525222498201,-0.215949747703389,0.62947446773573,-0.104720830716814,0.325305088294935,-0.0017535094197814,-0.140376609816008,0.335241418795496,-0.129804312087946,-0.0440081060697055,-0.0167559604320111,-4.14244304189071e-05,-0.00677877586104153,0.507294060564406,0.0796985405317474,-0.0277296650120975,-0.000122394551546387,-0.00494738878317788,0.187646423785879,-0.0814215167821993,-0.00279846301769623,0.0301268652846579,0.0476483226162733
"24",-0.0885669901660145,-0.155241542400436,0.431087095659375,-0.13303086397516,0.327220161230277,0.00985496712526353,-0.146814359438416,0.260822814144333,0.0202304934336038,-0.155747036205083,-0.0160956876764853,0.0178035554734593,0.0772161999505902,0.522351765117956,0.204148545299491,-0.014963707565289,0.000172615309396891,0.0134760899039945,0.0824786589100116,-0.0601603809665883,-0.00277788444427892,-0.00659569506496827,0.0906553239209985
"25",0.0558658996312821,0.162170266252431,0.310801041964724,0.0857417309728987,-0.100782852936011,-0.00468048868697239,0.0346896446451771,0.0515204885629379,0.0358779575877637,-0.0147111545070444,-0.020658994131716,-0.00290344096967789,-0.0318316465115517,-0.288640372266984,0.213271615115645,-0.00432540969294855,-0.000124675867654017,-0.0167228619321962,-0.126640871145054,0.0551634238939415,-0.00280472153021992,-0.274244600132633,0.263948073324638
"26",-0.117713621908791,-0.141320049167297,0.727374089037668,0.0210440248738314,0.239343350398001,-0.00136480158258509,-0.161213730719333,0.302683279260612,-0.103006049678903,0.062815973301951,-0.020320817961015,-0.000325591563481867,-0.00317554034863163,0.394143888863527,0.0644475301257708,-0.0298573245865656,-3.0421706081461e-05,-0.00369223134618571,0.21154893368505,-0.0726608671200852,-0.0027901121541495,0.136583867089939,0.0550219433707043
"27",-0.0417992115385966,-0.108069289850056,0.378163367586104,-0.103858491308445,0.309670382871572,0.00933334149793697,-0.105178641481314,0.214311186237357,0.0282907649857898,-0.111309310635684,-0.00871520761910407,0.0174879807514167,0.0844409415149956,0.51544738524765,0.111722213274562,-0.00858072884188472,0.000669673447864657,0.0208772230079851,-0.0210049167565175,-0.0286325852358786,-0.00276407047181538,0.0369589397605883,0.136860376029242
"28",0.00129033099453035,-0.286372632285556,0.514719400255077,0.0369905305200338,-0.0236560006311951,-0.00429692675804919,-0.075041617125739,0.163148395539682,0.0310421756713094,0.160041764905267,0.00871492629433079,0.00533298567967127,0.0430399498547855,0.331947332989111,-0.0780866466872109,-7.00905440123786e-05,-0.000227915755959516,0.00998640619594132,0.00903340028127719,0.0127532682771094,-0.00279852198011261,0.198731595991783,0.135945865842579
"29",-0.0811369856027777,-0.152141366968483,0.557797308846342,-0.112604269537962,0.327355966029777,0.0149631008462456,-0.146341014428554,0.279427465307124,0.0241672080947316,-0.186246930060057,-0.0225686010583873,0.0223642129511792,0.101385415272612,0.517321349119416,0.0969234567446361,-0.014963707565289,0.000921729389974628,0.0266238058685511,0.0984294807132837,-0.0452895265255773,-0.00277956110266514,-0.029918214322371,0.0927727562555449
"30",0.00340908725430511,-0.0654843204851101,0.667616255295492,0.117007899987523,0.000209473350311795,-0.00411769154791558,-0.067021064467528,0.181753046702473,0.0320644037911215,0.213675050892311,-0.0220262702580563,0.0021026567714077,0.0134621259869048,0.0880903079579706,-0.0194534792427415,-0.0256020054376294,-0.000147917395281353,0.00191142345287992,0.206719876507052,0.0204865324834966,-0.00280191337857229,0.224470683576976,0.0434094643270344
"31",0.0457888130600363,-0.0163489583448477,0.324808698907953,0.0210599402901081,0.0199042922532595,-0.00375461561103821,0.0370202214722656,0.0282646746094495,0.0354401942973608,-0.0333392868668156,-0.0223826745046145,0.00693527445457648,-0.0874762181369252,0.0948582621171993,0.0523831324248787,-7.00905440123786e-05,0.000820787151806159,-0.0200304245153579,0.0110430121246854,0.0445969406945622,-0.00280096681041011,0.109367460528861,-0.173613614852982
"32",-0.00750061173199434,-0.0787176256667119,0.639879860259903,0.13015301175535,0.0266368394362376,-0.00399828943896402,-0.0552881993185533,0.191055372283868,0.0296289747386078,0.214979208942315,-0.0196594502769173,-0.000991674191437298,-0.00410266611897253,0.213260371790454,0.00141073564023803,-0.0107083884163528,-0.000169698380875672,-0.00373702771937776,0.229053167670663,0.0128410324521835,-0.00280045688468511,0.242902458347173,0.0157636086348452
"33",-0.302214209928924,-0.152694564299483,0.651739355878451,-0.288249788686131,0.47241513869186,0.0108966379046885,-0.353702124774,0.470125139725729,-0.375676692308319,-0.133361304877896,-0.0226931870165672,0.00229990017720645,0.0110523820894112,0.50970183913398,0.189599455163433,-0.0277296650120975,0.000214872789033088,0.00128838136433379,0.131286333016663,-0.26148675817358,-0.00275015489533771,-0.013351913951176,0.0360951443491772
"34",-0.103669466322223,-0.185615585312536,0.481709255751153,-0.129650265279747,0.382346543014625,0.0140652413382146,-0.155086289967224,0.335241418795496,-0.00496028314053532,-0.0744387499898252,-0.0223395953095601,0.0178319390474796,0.0833409531277282,0.519136453412591,0.0241164577590068,-0.0170913671397571,0.000490493230296824,0.0233915031527062,0.0847419300668622,-0.0679847382331107,-0.00278284713823958,0.0258083446156209,0.137590084743853
"35",-0.0342307158531366,-0.106408314561894,0.656196766609788,0.0908013461567707,0.084044429232096,-0.0029245442478614,-0.0717455537328873,0.200357697865263,0.0209278488544997,0.19610530786101,-0.016061044298281,-0.00180689126575819,-0.00939053757902228,0.31965020246008,0.0432497433921448,-0.0256020054376294,-0.000113806736982702,-0.00596918135523131,0.177788175668623,-0.0124489300025127,-0.00278669670074222,0.22962114651936,-0.0117997218369788
"36",0.0521619277694809,-0.0536687454774645,0.400882535231943,0.0511320486731511,-0.0973006992151623,-0.00357619382412339,0.0196102161286541,-0.0135957905068295,0.0361985985664133,-0.132507671073051,0.0222753192695818,-0.00149060890559156,0.010364015513133,-0.41224992895179,0.0214519322027212,0.110568207328328,-0.000104787480190081,0.000438448698567212,0.0225832906454427,0.0574020260206267,-0.0028041041367127,0.0551987067454861,0.0775743752025
"37",0.0549711245969328,-0.121200412018345,0.443713874643496,0.0555495302688445,-0.187731361908857,-0.0048578646940022,0.029612169307526,0.116636767632705,0.0365277722913934,0.198329613391439,-0.019595346522742,-0.00205834826875461,-0.0407639858353195,-0.37082650998727,0.0108571176756513,-0.00219775011848046,-0.000165393071617653,-0.0166136123150674,0.108305036081889,0.054434291814985,-0.00280487136632556,0.244972631554751,-0.0697972385472681
"38",0.0271507997774048,-0.188395524933719,0.455360971471093,0.0322779231784229,-0.157956952710608,-0.00452181363053203,-0.062301214039947,-0.00429346492543417,0.035752977340327,0.226541396341034,-0.00671372174177092,0.0169091588597014,0.063065353158881,-0.198054352422803,-0.143822792637031,0.00631288817939188,-0.000115374891533132,0.012015886473855,0.143206528839635,0.0425981381041003,-0.00280174503507966,0.238090868303306,0.0610265809607609
"39",-0.0390136921516604,-0.0549588523613725,0.76141321054048,0.143684921318446,0.0911998972101107,-0.00180568153594985,-0.0836770007870489,0.274776302516426,0.0163795846742227,0.199169787067027,-0.0190387366920453,-0.000572942549882967,-0.00254438469698429,0.264794679716329,0.00964205160408221,-0.0234743458631613,-9.53631647616413e-05,-0.00257979419236629,0.283921838564741,-0.00607783742559398,-0.00279657377219915,0.226682391511833,0.000655656647747138
"40",-0.0917136566719259,-0.129815017262575,0.547022701420569,-0.126876027304206,0.364122053366304,0.0164896823265845,-0.158907674762086,0.325939093214101,0.0230900770630313,-0.19492490953392,-0.0165127472780371,0.0224001068428984,0.0959035801401067,0.520144770470381,0.0410849485568898,-0.0213466862886932,0.00136612691905967,0.0208182615658043,0.101653238219518,-0.051640870688045,-0.00278082266146193,-0.0787685715766861,0.113034677110874
"41",0.0217977743806558,-0.20476570445468,0.453948039369161,0.0338862112964201,-0.0171142324802707,-0.00387946076713066,-0.0419605004256294,0.153846069958287,0.0334513917866754,0.141925663302549,0.00199893373019241,0.00101317635902124,0.0386873877871638,0.2423780294385,-0.0614017408652337,-0.014963707565289,-0.000164178145476155,0.0193198081381344,0.00783559655336097,0.028174445705986,-0.00280223335532238,0.182374123104574,0.137000995357462
"42",-0.0523331501902818,-0.154429624135733,0.740870634958486,0.0956074068238343,0.17886285276927,-0.00379919076972805,-0.0932695613417959,0.311985604842008,0.00314403892241533,0.0881294138273165,-0.0175658335650817,-0.000228482775117979,-0.00343704146563639,0.288692781170795,0.0206883565614988,-0.0298573245865656,-8.70899048056122e-05,-0.00444535855857645,0.178943861740163,-0.0249548622453633,-0.00279611281118232,0.180290969276742,0.0454473443443134
"43",-0.038736857509081,-0.150624887494734,0.424157007446682,-0.0644945288054435,0.191806124090569,-0.00142448424292731,-0.0899936302601516,0.205008860655961,0.0280695041841748,0.0515255055221919,-0.0194539141762478,0.00209807126556143,0.014723913801796,0.495382772561557,0.0638026093730326,-0.0170913671397571,-5.99818546981708e-05,0.00235109446205711,-0.0246558906612721,-0.0261825042995923,-0.00279177971730392,0.106276337269235,0.0852403566370245
"44",0.00209461066331362,-0.0643531001871149,0.770320584242817,0.155855764044843,6.94512861067476e-05,-0.00423680716960341,-0.0416003804922522,0.237567000190845,0.0317486513165742,0.212363236963594,-0.0217912716700933,-0.00036897190257615,-0.000259117520785251,0.0821278173713707,-0.0193517634628431,-0.0277296650120975,-0.000165552038468591,-0.00249573664690092,0.269355891598905,0.023730386736016,-0.00280256182749358,0.245733783663726,0.0290059762552716
"45",0.0520708041973169,0.291935073240922,0.497923135274549,0.10822834473101,-0.0510213397478378,0.00258913510175761,-0.0838043783970551,0.0654739769350309,0.0360947928475935,-0.146577701792611,0.10912445807622,0.116888045211732,0.289634647357805,-0.0448134304962279,-0.27931291893599,0.602057569030456,0.0193642696420078,0.0633781600575909,-0.145836071099503,0.0621550355719506,-0.00280459574368064,0.0359013892430513,0.178592160063005
"46",0.0284115950558849,-0.256981644366442,1.18252574803632,0.122058751670947,0.0114965344145086,-0.00459614313119943,0.00289308586806791,0.0840786280978216,0.0344850787545313,-0.167432675265259,-0.0143810507391722,-0.00134379848463742,0.0173820507494638,0.186831515607116,0.105681448225765,-0.0192190267142251,-7.03645010462364e-05,0.00859114495701011,0.128145505568521,0.0425434025759411,-0.00280384617573813,-0.0985620893047477,0.244409165269577
"47",0.00954445377455804,-0.102129872152361,0.609484724531056,0.123592330836328,-0.04299615718687,-0.00429084527283816,-0.0272715393517092,0.172450721121077,0.0320185423853543,0.227225270292197,-0.0189904141667675,-0.000515116193739801,-0.00906675879528121,0.0323932220903473,-0.0574645843315362,-0.0234743458631613,-0.00017877910480064,-0.00506457185616602,0.199073105560729,0.0227785595518475,-0.0028012574252545,0.236022722367859,0.00974920604322238
"48",0.0507568088673158,0.11046421435365,0.438197831955994,0.0637823084722818,0.00735018095064605,-0.00457853192453247,0.0300903492690658,0.0189623490280542,0.0358730208449735,-0.108204154488658,-0.0225089389037261,0.00547140942208251,0.0506815937947687,-0.257348738943413,0.0930239479207973,0.0041852286049238,-9.07067727617787e-05,0.026046336685541,0.0529909487814751,0.0595709152723778,-0.0028049842992188,-0.23683342046792,0.185216457894592
"49",0.0407607438025279,-0.156590961934719,0.4449025179641,0.00936731496688159,-0.204871197382706,-0.00490008427836145,-0.0700672420648343,0.0329158374001472,0.0364048093774447,0.106119121833968,-0.0147191350631872,0.0312339483649142,0.109717038076386,-0.350263581563107,-0.167684448968228,0.0148235264772642,0.000908760405246281,0.0196765830837493,-0.0213642712895928,0.0530397914674559,-0.00280375018340071,0.152932953916919,0.19553317196047
